State,District,Commodity,Date,Arrival Quantity ,Market Price,Price Unit
Telangana,Ranga Reddy,Pomegranate,11/24/2025,99.79,3000,Rs./Quintal
Telangana,Ranga Reddy,Orange,11-05-2024,409.034025,1988.15017,Rs./Quintal
Telangana,Ranga Reddy,Mango,11-12-2025,0.46,2000,Rs./Quintal
Telangana,Ranga Reddy,Papaya,7/23/2024,61.17683585,1792.702507,Rs./Quintal
Telangana,Ranga Reddy,Pomegranate,1/27/2026,89.67879355,3180.528751,Rs./Quintal
Andhra Pradesh,Sri Sathya Sai,Maize,10-12-2024,0.02,3350,Rs./Quintal
Telangana,Ranga Reddy,Water Melon,1/18/2026,19832,600,Rs./Quintal
Telangana,Ranga Reddy,Orange,05-03-2024,22.4,2250,Rs./Quintal
Telangana,Hanumakonda,Cotton,11-07-2024,3.76,6500,Rs./Quintal
Telangana,Warangal,Maize,2/20/2024,0,2244.957277,Rs./Quintal
Andhra Pradesh,Kurnool,Cotton,8/28/2024,540.9203854,7502.532,Rs./Quintal
Telangana,Ranga Reddy,Mango,6/27/2025,569.5,1612.5,Rs./Quintal
Telangana,Ranga Reddy,Pomegranate,4/20/2025,7,2500,Rs./Quintal
Andhra Pradesh,Nandyal,Black Gram Dal(Urd Dal),07-02-2025,200,5000,Rs./Quintal
Telangana,Mahbubnagar,Maize,11/29/2024,325.2533935,2291.070224,Rs./Quintal
Andhra Pradesh,Sri Sathya Sai,Maize,05-12-2024,0.02,3350,Rs./Quintal
Telangana,Sangareddy,Maize,4/24/2024,24.1,2225.78,Rs./Quintal
Telangana,Ranga Reddy,Orange,5/27/2025,129.822856,3488.970802,Rs./Quintal
Telangana,Nirmal,Cotton,11/27/2025,971.86,8060,Rs./Quintal
Telangana,Bhadradri Kothagudem,Maize,03-03-2026,108.5911322,2286.609755,Rs./Quintal
Telangana,Peddapalli,Cotton,03-12-2025,51.9,6551,Rs./Quintal
Telangana,Jogulamba Gadwal,Maize,8/26/2024,2.21628365,2094.410764,Rs./Quintal
Telangana,Adilabad,Papaya,10-09-2024,53.17413934,586.8139158,Rs./Quintal
Telangana,Warangal,Maize,3/13/2025,5.64,2243,Rs./Quintal
Andhra Pradesh,Dr.B.R.A.Konaseema,Banana,3/15/2025,77.93008187,2413.087669,Rs./Quintal
Telangana,Ranga Reddy,Orange,11/20/2025,3.16423079,1658.936934,Rs./Quintal
Telangana,Ranga Reddy,Grapes,03-05-2025,102,3750,Rs./Quintal
Telangana,Karimnagar,Maize,1/24/2026,0,2003.254596,Rs./Quintal
Telangana,Nirmal,Cotton,02-04-2024,777.0086482,6895.084723,Rs./Quintal
Telangana,Jagtial,Maize,01-12-2024,21.9,2109.2,Rs./Quintal
Telangana,Ranga Reddy,Grapes,07-01-2025,11.48515339,2855.765002,Rs./Quintal
Telangana,Warangal,Papaya,6/18/2024,4.623268369,1989.602682,Rs./Quintal
Telangana,Bhadradri Kothagudem,Cotton,4/23/2024,9,6800,Rs./Quintal
Telangana,Jagtial,Mango,06-03-2026,24.696045,2177.798752,Rs./Quintal
Telangana,Jagtial,Maize,03-01-2025,27.83189485,2285.823171,Rs./Quintal
Telangana,Karimnagar,Maize,12/30/2025,0.5,1866,Rs./Quintal
Telangana,Mahbubnagar,Maize,5/13/2026,420.2074645,1788.869968,Rs./Quintal
Andhra Pradesh,East Godavari,Mango,5/24/2025,8.667559747,2978.549213,Rs./Quintal
Telangana,Ranga Reddy,Water Melon,12-07-2024,173,500,Rs./Quintal
Telangana,Khammam,Cotton,3/26/2024,118.5827774,7300.964079,Rs./Quintal
Telangana,Ranga Reddy,Pomegranate,4/26/2025,83.8,2500,Rs./Quintal
Telangana,Siddipet,Maize,01-10-2024,11.30099671,2244.005899,Rs./Quintal
Telangana,Nirmal,Cotton,08-03-2024,0.01,7020,Rs./Quintal
Telangana,Mancherial,Cotton,11/30/2024,322.9222023,7403.400992,Rs./Quintal
Telangana,Mahabubabad,Maize,10-03-2024,198.1,2479,Rs./Quintal
Telangana,Ranga Reddy,Water Melon,06-09-2024,117.0161623,478.1601409,Rs./Quintal
Telangana,Peddapalli,Cotton,04-10-2026,36.80451805,7609.447625,Rs./Quintal
Telangana,Adilabad,Cotton,03-11-2024,5.01,6800.24,Rs./Quintal
Andhra Pradesh,Tirupathi,Mango,6/25/2025,122.1372677,1585.144175,Rs./Quintal
Telangana,Ranga Reddy,Mango,3/28/2026,1003.785139,5050.695602,Rs./Quintal
Telangana,Siddipet,Maize,3/22/2025,48.41,2208.71,Rs./Quintal
Telangana,Suryapet,Maize,5/29/2025,2,1711,Rs./Quintal
Telangana,Ranga Reddy,Orange,07-02-2024,12.6,2250,Rs./Quintal
Telangana,Adilabad,Cotton,2/20/2026,32.66033904,5995.586403,Rs./Quintal
Telangana,Ranga Reddy,Pomegranate,10/24/2025,154.386342,3126.188132,Rs./Quintal
Telangana,Khammam,Maize,3/25/2026,1474.953178,2307.888531,Rs./Quintal
Andhra Pradesh,Nandyal,Maize,2/24/2024,0.01,2090,Rs./Quintal
Telangana,Ranga Reddy,Pomegranate,2/18/2026,91.62,3000,Rs./Quintal
Telangana,Jangaon,Maize,6/25/2024,0,2098.083378,Rs./Quintal
Telangana,Warangal,Pomegranate,09-05-2025,2.2,10100,Rs./Quintal
Telangana,Siddipet,Maize,5/25/2026,200.6136272,2399.083843,Rs./Quintal
Telangana,Nirmal,Maize,10-04-2024,23.19003041,1863.738749,Rs./Quintal
Telangana,Ranga Reddy,Grapes,5/13/2025,9.5,4375,Rs./Quintal
Telangana,Ranga Reddy,Karbuja(Musk Melon),12-04-2025,117.0661148,1006.007331,Rs./Quintal
Telangana,Warangal,Pomegranate,02-03-2025,0.077600444,14996.91495,Rs./Quintal
Telangana,Khammam,Cotton,11/19/2024,5501.132919,6612.395989,Rs./Quintal
Andhra Pradesh,Tirupathi,Mango,6/24/2024,64.4,2800,Rs./Quintal
Telangana,Asifabad,Cotton,1/16/2025,2298.6,7421,Rs./Quintal
Telangana,Karimnagar,Cotton,09-06-2025,0,7425.661196,Rs./Quintal
Andhra Pradesh,Tirupathi,Mango,04-07-2026,94,1908.51,Rs./Quintal
Andhra Pradesh,NTR,Cotton,1/25/2025,2200,7325,Rs./Quintal
Telangana,Ranga Reddy,Karbuja(Musk Melon),9/14/2025,27.5,900,Rs./Quintal
Telangana,Asifabad,Maize,8/15/2024,24.24930142,2199.532684,Rs./Quintal
Telangana,Warangal,Grapes,02-05-2026,4.455541824,7309.583948,Rs./Quintal
Telangana,Nirmal,Maize,6/23/2025,2.83,2009,Rs./Quintal
Telangana,Warangal,Grapes,02-12-2026,17.56600533,7562.186953,Rs./Quintal
Telangana,Nagarkurnool,Maize,6/17/2026,14.75529634,1882.640487,Rs./Quintal
Telangana,Nirmal,Maize,10/24/2025,14.95,1839,Rs./Quintal
Telangana,Karimnagar,Maize,11/29/2025,4.6,1957,Rs./Quintal
Telangana,Warangal,Water Melon,4/24/2026,14,1100,Rs./Quintal
Telangana,Hanumakonda,Cotton,12/28/2024,39.98332264,6801.285174,Rs./Quintal
Andhra Pradesh,Nandyal,Maize,12/29/2023,0,2104.529076,Rs./Quintal
Telangana,Asifabad,Cotton,03-10-2026,50.42255613,8075.334644,Rs./Quintal
Telangana,Karimnagar,Cotton,1/22/2024,2.205389078,7052.717185,Rs./Quintal
Andhra Pradesh,Bapatla,Maize,02-10-2026,4.386641307,2107.617378,Rs./Quintal
Andhra Pradesh,Kurnool,Maize,05-05-2026,49,1745,Rs./Quintal
Andhra Pradesh,Kurnool,Cotton,6/26/2025,136.7793023,7902.391216,Rs./Quintal
Telangana,Siddipet,Maize,9/23/2024,48.86,2380,Rs./Quintal
Telangana,Ranga Reddy,Orange,08-07-2024,12.35721829,3479.685305,Rs./Quintal
Telangana,Nalgonda,Cotton,10/25/2024,0,7174.006565,Rs./Quintal
Andhra Pradesh,Dr.B.R.A.Konaseema,Banana,8/16/2025,246,2501.26,Rs./Quintal
Telangana,Ranga Reddy,Mango,03-01-2025,39.7,4400,Rs./Quintal
Telangana,Karimnagar,Maize,5/18/2026,14.41072974,1964.310888,Rs./Quintal
Telangana,Mahabubabad,Cotton,8/21/2025,18.53593377,7477.207348,Rs./Quintal
Andhra Pradesh,East Godavari,Papaya,4/24/2025,6.983761407,2435.692618,Rs./Quintal
Telangana,Ranga Reddy,Grapes,09-10-2025,2.082026712,2862.433352,Rs./Quintal
Telangana,Warangal,Grapes,05-08-2026,2.865842672,6039.065164,Rs./Quintal
Andhra Pradesh,Kurnool,Cotton,4/13/2025,980.6837437,7508.849262,Rs./Quintal
Telangana,Bhadradri Kothagudem,Cotton,1/31/2025,20,7200,Rs./Quintal
Telangana,Warangal,Pomegranate,09-02-2025,2.8,9333.33,Rs./Quintal
Telangana,Mancherial,Cotton,11-10-2025,405.25,7947,Rs./Quintal
Telangana,Ranga Reddy,Papaya,4/28/2024,73.64841127,795.2953465,Rs./Quintal
Telangana,Nizamabad,Maize,6/16/2026,13.01407045,1348.891493,Rs./Quintal
Andhra Pradesh,Kurnool,Cotton,07-02-2024,1127,6789,Rs./Quintal
Telangana,Karimnagar,Cotton,03-08-2026,39.83767208,7109.924781,Rs./Quintal
Telangana,Mahabubabad,Cotton,2/24/2024,0,6855.310473,Rs./Quintal
Telangana,Sangareddy,Maize,6/13/2025,76.4,2228.54,Rs./Quintal
Telangana,Ranga Reddy,Mango,03-06-2026,34.72,10752.63,Rs./Quintal
Telangana,Ranga Reddy,Mango,04-12-2024,1831.7,3520,Rs./Quintal
Telangana,Bhadradri Kothagudem,Cotton,11/21/2025,100.9526521,7757.510911,Rs./Quintal
Telangana,Nagarkurnool,Black Gram Dal(Urd Dal),06-07-2025,0,6450.718017,Rs./Quintal
Telangana,Ranga Reddy,Papaya,09-02-2024,57.17321762,2742.62983,Rs./Quintal
Andhra Pradesh,Kurnool,Cotton,06-02-2026,1191.914051,7573.006366,Rs./Quintal
Telangana,Mahabubabad,Cotton,8/29/2025,0,7501.718408,Rs./Quintal
Telangana,Warangal,Mango,04-09-2025,0,4055.459441,Rs./Quintal
Telangana,Warangal,Grapes,07-10-2026,2.2,6000,Rs./Quintal
Telangana,Warangal,Banana,6/22/2025,0,3558.272208,Rs./Quintal
Telangana,Suryapet,Black Gram Dal(Urd Dal),01-09-2025,2.626220842,5609.020641,Rs./Quintal
Telangana,Jagtial,Mango,06-11-2026,78.77701247,2114.049559,Rs./Quintal
Telangana,Mahbubnagar,Maize,9/25/2025,95.20576232,1658.374636,Rs./Quintal
Telangana,Ranga Reddy,Water Melon,03-11-2025,616.4208599,503.8159517,Rs./Quintal
Telangana,Warangal,Papaya,07-02-2024,1.5,2000,Rs./Quintal
Telangana,Karimnagar,Maize,12/24/2025,11.42092239,2065.014336,Rs./Quintal
Andhra Pradesh,Chittor,Mango,11-06-2025,306.8,1807.17,Rs./Quintal
Telangana,Warangal,Pomegranate,7/19/2024,8.606577733,10049.35802,Rs./Quintal
Telangana,Suryapet,Maize,03-03-2024,0,1922.112612,Rs./Quintal
Telangana,Karimnagar,Maize,9/21/2024,0.01,2090,Rs./Quintal
Andhra Pradesh,Dr.B.R.A.Konaseema,Banana,06-10-2024,217.0237286,2551.997714,Rs./Quintal
Telangana,Khammam,Maize,6/22/2024,16.3899971,2087.152576,Rs./Quintal
Telangana,Warangal,Tender Coconut,09-09-2024,0,2061.496147,Rs./Quintal
Andhra Pradesh,NTR,Maize,01-10-2025,269.8405869,2263.044343,Rs./Quintal
Telangana,Siddipet,Maize,7/31/2025,13.34632598,2206.665197,Rs./Quintal
Telangana,Ranga Reddy,Papaya,9/29/2024,73.13625485,2493.427783,Rs./Quintal
Andhra Pradesh,Sri Sathya Sai,Maize,07-03-2026,0,2002.689374,Rs./Quintal
Telangana,Ranga Reddy,Pomegranate,7/20/2024,118.7305893,2961.607459,Rs./Quintal
Telangana,Nizamabad,Maize,9/19/2024,112.3,2454,Rs./Quintal
Telangana,Ranga Reddy,Grapes,04-12-2026,34.88,4655.96,Rs./Quintal
Telangana,Ranga Reddy,Papaya,01-10-2026,858.0861547,1037.413264,Rs./Quintal
Telangana,Jagtial,Maize,12/31/2024,1.1,2187,Rs./Quintal
Telangana,Sangareddy,Maize,12/22/2024,0,2360.280085,Rs./Quintal
Telangana,Bhupalapally,Cotton,06-05-2024,307.9281221,7087.440449,Rs./Quintal
Telangana,Ranga Reddy,Karbuja(Musk Melon),12/20/2024,37.46520955,729.5869298,Rs./Quintal
Telangana,Nirmal,Cotton,11/23/2024,46.62215699,6902.937154,Rs./Quintal
Telangana,Ranga Reddy,Papaya,3/30/2025,16.5,800,Rs./Quintal
Telangana,Ranga Reddy,Mango,03-05-2025,46,4125,Rs./Quintal
Telangana,Ranga Reddy,Orange,5/19/2026,29.16957986,10070.68157,Rs./Quintal
Telangana,Khammam,Maize,2/17/2024,548.5,2100,Rs./Quintal
Telangana,Adilabad,Maize,11/26/2025,13,2400,Rs./Quintal
Telangana,Bhadradri Kothagudem,Cotton,12/23/2025,402.431374,7727.462647,Rs./Quintal
Telangana,Ranga Reddy,Maize,05-09-2024,0,2345.458663,Rs./Quintal
Telangana,Asifabad,Maize,05-06-2024,28.37721575,2083.717697,Rs./Quintal
Telangana,Ranga Reddy,Orange,6/22/2025,9.35143694,3612.183656,Rs./Quintal
Telangana,Mahbubnagar,Maize,04-11-2026,4.5,1729.67,Rs./Quintal
Telangana,Adilabad,Papaya,10-10-2024,44.08832581,556.1441847,Rs./Quintal
Telangana,Ranga Reddy,Pomegranate,3/27/2025,102.3483237,2583.628322,Rs./Quintal
Andhra Pradesh,NTR,Rice,08-12-2025,243.4576607,4448.65181,Rs./Quintal
Andhra Pradesh,Kurnool,Cotton,6/16/2026,17.87016253,8546.911251,Rs./Quintal
Telangana,Mahabubabad,Maize,5/20/2024,118.3,2220,Rs./Quintal
Telangana,Adilabad,Cotton,12/13/2024,85.1592851,6898.936373,Rs./Quintal
Telangana,Warangal,Pomegranate,7/15/2024,2.414116388,9178.154616,Rs./Quintal
Telangana,Warangal,Water Melon,5/31/2025,0,978.0555133,Rs./Quintal
Telangana,Nagarkurnool,Maize,10/20/2024,35.74378984,1925.52937,Rs./Quintal
Telangana,Adilabad,Mango,6/13/2024,91,900,Rs./Quintal
Telangana,Ranga Reddy,Water Melon,12/17/2025,563,700,Rs./Quintal
Telangana,Ranga Reddy,Pomegranate,12/21/2024,106.4960303,3023.360024,Rs./Quintal
Telangana,Mahabubabad,Maize,03-01-2024,43.2,2212,Rs./Quintal
Telangana,Ranga Reddy,Orange,7/14/2026,1.85,9000,Rs./Quintal
Telangana,Mahabubabad,Maize,4/23/2024,436.8656676,2121.623298,Rs./Quintal
Telangana,Adilabad,Maize,11-04-2024,0,2258.612573,Rs./Quintal
Telangana,Ranga Reddy,Papaya,6/22/2026,440.018002,1269.920283,Rs./Quintal
Telangana,Nirmal,Maize,6/26/2024,0,2420.944349,Rs./Quintal
Telangana,Karimnagar,Maize,5/31/2025,0.216730035,1845.380834,Rs./Quintal
Telangana,Siddipet,Maize,3/28/2025,63.38,2192.75,Rs./Quintal
Telangana,Sangareddy,Maize,12/31/2024,0.85,2416,Rs./Quintal
Andhra Pradesh,Kurnool,Cotton,4/25/2025,295.7841524,8194.47769,Rs./Quintal
Telangana,Warangal,Orange,10/15/2025,14.1521379,2340.173814,Rs./Quintal
Telangana,Nagarkurnool,Mango,4/28/2025,180,1000,Rs./Quintal
Andhra Pradesh,NTR,Rice,11/21/2025,34.51440972,4699.527412,Rs./Quintal
Telangana,Ranga Reddy,Water Melon,4/26/2024,465.0157938,808.5179189,Rs./Quintal
Telangana,Khammam,Maize,7/20/2024,20.1,2200,Rs./Quintal
Telangana,Jagtial,Mango,5/17/2026,0,2199.330676,Rs./Quintal
Telangana,Adilabad,Mango,05-12-2024,170,900,Rs./Quintal
Telangana,Nagarkurnool,Black Gram Dal(Urd Dal),5/22/2026,0.8,7279,Rs./Quintal
Telangana,Warangal,Pomegranate,10/31/2025,1.5,12333.33,Rs./Quintal
Telangana,Nirmal,Cotton,1/18/2026,13.57084837,7915.782923,Rs./Quintal
Telangana,Warangal,Pomegranate,10/17/2024,0,16669.309,Rs./Quintal
Telangana,Ranga Reddy,Karbuja(Musk Melon),10/21/2025,32.32817536,995.5449647,Rs./Quintal
Telangana,Ranga Reddy,Orange,11-02-2025,68.1,1000,Rs./Quintal
Telangana,Karimnagar,Cotton,3/15/2025,0.01,7421,Rs./Quintal
Telangana,Jangaon,Maize,9/30/2025,0,2237.029811,Rs./Quintal
Andhra Pradesh,Tirupathi,Mango,6/18/2026,282.0479642,1938.960894,Rs./Quintal
Telangana,Khammam,Cotton,1/16/2024,0.01,6620,Rs./Quintal
Telangana,Karimnagar,Maize,2/22/2024,0,2287.249326,Rs./Quintal
Telangana,Siddipet,Maize,05-07-2026,80.3,2148.07,Rs./Quintal
Telangana,Ranga Reddy,Water Melon,12-10-2025,1055,900,Rs./Quintal
Telangana,Mahbubnagar,Maize,6/21/2026,15.36307803,2173.926803,Rs./Quintal
Telangana,Asifabad,Maize,06-02-2026,18.36321778,2393.924842,Rs./Quintal
Andhra Pradesh,NTR,Cotton,9/27/2024,4.612770811,7317.586769,Rs./Quintal
Telangana,Ranga Reddy,Papaya,2/23/2025,15.992841,1869.311784,Rs./Quintal
Andhra Pradesh,East Godavari,Orange,10/13/2025,4.661646897,10024.37253,Rs./Quintal
Telangana,Bhadradri Kothagudem,Maize,4/25/2026,73.03237863,2345.209724,Rs./Quintal
Andhra Pradesh,NTR,Rice,04-10-2025,96.6973445,4453.426644,Rs./Quintal
Telangana,Ranga Reddy,Pomegranate,5/17/2024,60,3000,Rs./Quintal
Andhra Pradesh,Nandyal,Maize,04-02-2025,668,2690,Rs./Quintal
Telangana,Jangaon,Maize,10/28/2024,0.01,2225,Rs./Quintal
Telangana,Ranga Reddy,Grapes,4/29/2024,33.3,2175,Rs./Quintal
Telangana,Mahabubabad,Maize,04-04-2024,95.46896375,2153.192556,Rs./Quintal
Telangana,Ranga Reddy,Karbuja(Musk Melon),2/19/2026,2457,800,Rs./Quintal
Telangana,Karimnagar,Maize,08-07-2025,2.2,2280,Rs./Quintal
Andhra Pradesh,Kurnool,Maize,3/28/2026,22.7,1739,Rs./Quintal
Andhra Pradesh,NTR,Maize,3/17/2025,66,2280.53,Rs./Quintal
Andhra Pradesh,Kurnool,Maize,02-02-2025,21.47356689,1949.876891,Rs./Quintal
Telangana,Ranga Reddy,Karbuja(Musk Melon),05-02-2026,923,600,Rs./Quintal
Telangana,Ranga Reddy,Mango,7/19/2025,353.0199405,1276.768863,Rs./Quintal
Andhra Pradesh,Kurnool,Cotton,3/13/2024,1048,7559,Rs./Quintal
Telangana,Jangaon,Maize,05-04-2026,115.94,1776,Rs./Quintal
Telangana,Jangaon,Maize,8/21/2025,12.16064528,2230.312629,Rs./Quintal
Andhra Pradesh,Kurnool,Cotton,1/30/2025,1308.921157,7182.515879,Rs./Quintal
Telangana,Ranga Reddy,Water Melon,5/17/2024,149.365444,694.4162723,Rs./Quintal
Telangana,Warangal,Pomegranate,01-03-2025,0.88135503,9989.464622,Rs./Quintal
Telangana,Ranga Reddy,Grapes,5/16/2026,18.96569797,3718.307207,Rs./Quintal
Telangana,Karimnagar,Cotton,01-01-2025,50.54212186,7209.31087,Rs./Quintal
Telangana,Ranga Reddy,Papaya,11-03-2025,94.2,700,Rs./Quintal
Telangana,Ranga Reddy,Grapes,8/22/2024,14.00531771,8772.075552,Rs./Quintal
Telangana,Vikarabad,Maize,4/16/2024,61.26726254,2180.023486,Rs./Quintal
Telangana,Warangal,Cotton,03-04-2024,141,6500,Rs./Quintal
Telangana,Karimnagar,Maize,10/23/2025,0.01,2225,Rs./Quintal
Telangana,Nagarkurnool,Black Gram Dal(Urd Dal),2/17/2024,11.43497624,9788.557383,Rs./Quintal
Telangana,Khammam,Cotton,4/23/2025,11.8,7500,Rs./Quintal
Telangana,Asifabad,Maize,7/15/2025,108.6863378,2394.538089,Rs./Quintal
Andhra Pradesh,Bapatla,Maize,01-09-2026,6.667996434,2095.110191,Rs./Quintal
Andhra Pradesh,Nandyal,Maize,1/29/2026,1136.712927,2106.232594,Rs./Quintal
Telangana,Bhadradri Kothagudem,Maize,11/16/2025,24.46639879,2393.123372,Rs./Quintal
Telangana,Khammam,Cotton,3/23/2024,0.01,6630,Rs./Quintal
Andhra Pradesh,Kurnool,Maize,4/26/2026,116.3660077,1659.22502,Rs./Quintal
Telangana,Ranga Reddy,Orange,02-05-2025,150.4107592,2454.067498,Rs./Quintal
Telangana,Jangaon,Maize,5/13/2024,0.01,2090,Rs./Quintal
Telangana,Siddipet,Maize,9/30/2024,91.72856756,2313.55682,Rs./Quintal
Telangana,Ranga Reddy,Water Melon,06-06-2024,123.6791782,616.8832739,Rs./Quintal
Telangana,Nirmal,Maize,06-12-2025,0.52,2159,Rs./Quintal
Telangana,Warangal,Pomegranate,8/19/2024,2.8,13666.67,Rs./Quintal
Telangana,Ranga Reddy,Mango,12/15/2024,12,4400,Rs./Quintal
Telangana,Mahabubabad,Cotton,02-02-2024,33.1,6144,Rs./Quintal
Telangana,Warangal,Maize,05-02-2024,303.2814575,2240.008853,Rs./Quintal
Andhra Pradesh,Sri Sathya Sai,Maize,12/27/2024,0.02,2000,Rs./Quintal
Telangana,Ranga Reddy,Pomegranate,01-08-2025,54.67319979,2957.147006,Rs./Quintal
Telangana,Mahbubnagar,Maize,6/23/2025,94.3,2265,Rs./Quintal
Telangana,Ranga Reddy,Karbuja(Musk Melon),01-12-2025,48.31529573,578.7149779,Rs./Quintal
Telangana,Jogulamba Gadwal,Maize,1/22/2025,26.9239938,2219.315287,Rs./Quintal
Andhra Pradesh,Dr.B.R.A.Konaseema,Banana,05-05-2025,161.516165,2499.107805,Rs./Quintal
Telangana,Ranga Reddy,Orange,6/30/2024,11.48591786,2227.395689,Rs./Quintal
Telangana,Nirmal,Maize,9/20/2024,0,2367.810008,Rs./Quintal
Telangana,Asifabad,Cotton,03-04-2026,13.8,8100,Rs./Quintal
Telangana,Warangal,Tender Coconut,4/23/2026,32.13123156,2974.948999,Rs./Quintal
Telangana,Ranga Reddy,Papaya,8/26/2024,65,2200,Rs./Quintal
Andhra Pradesh,East Godavari,Mango,5/26/2026,4.86,2671.81,Rs./Quintal
Telangana,Siddipet,Cotton,11-01-2025,1.3,6800,Rs./Quintal
Telangana,Ranga Reddy,Grapes,10/17/2025,4.80346603,9896.495609,Rs./Quintal
Telangana,Nagarkurnool,Maize,04-04-2024,39.5,2189.53,Rs./Quintal
Telangana,Warangal,Grapes,09-05-2024,1.741720004,7202.870393,Rs./Quintal
Telangana,Nirmal,Cotton,02-04-2024,0.01,7020,Rs./Quintal
Telangana,Ranga Reddy,Karbuja(Musk Melon),3/27/2025,148.4387424,687.3723221,Rs./Quintal
Telangana,Ranga Reddy,Grapes,04-02-2025,33.06722625,3768.912477,Rs./Quintal
Telangana,Jagtial,Maize,03-10-2026,0,1755.864966,Rs./Quintal
Andhra Pradesh,Chittor,Banana,8/26/2025,20,8500,Rs./Quintal
Andhra Pradesh,Kurnool,Maize,5/22/2026,12.04585598,1922.105566,Rs./Quintal
Telangana,Ranga Reddy,Karbuja(Musk Melon),04-03-2025,161.0893996,690.3299918,Rs./Quintal
Telangana,Ranga Reddy,Orange,5/16/2024,39.4,2250,Rs./Quintal
Telangana,Ranga Reddy,Mango,1/18/2026,0,2840.959903,Rs./Quintal
Telangana,Nagarkurnool,Maize,3/19/2024,12.35001952,2205.776323,Rs./Quintal
Telangana,Sangareddy,Maize,5/16/2025,69.65883354,2185.617373,Rs./Quintal
Telangana,Warangal,Maize,3/17/2026,0,1814.979822,Rs./Quintal
Telangana,Warangal,Karbuja(Musk Melon),4/28/2026,0,3512.788993,Rs./Quintal
Andhra Pradesh,NTR,Rice,6/17/2026,60.53788274,4601.136175,Rs./Quintal
Andhra Pradesh,Dr.B.R.A.Konaseema,Banana,12-10-2024,149,2250,Rs./Quintal
Telangana,Siddipet,Maize,5/31/2025,30.88493471,2203.798923,Rs./Quintal
Telangana,Ranga Reddy,Papaya,9/16/2025,54.9,1600,Rs./Quintal
Telangana,Mahabubabad,Maize,3/21/2026,112.6923483,1925.483803,Rs./Quintal
Telangana,Ranga Reddy,Orange,4/23/2025,15,3500,Rs./Quintal
Telangana,Karimnagar,Cotton,9/27/2024,54.40262689,6405.124363,Rs./Quintal
Telangana,Warangal,Maize,8/20/2024,0.49,2597,Rs./Quintal
Andhra Pradesh,Kurnool,Maize,12/24/2025,106.9400159,1673.752486,Rs./Quintal
Telangana,Nagarkurnool,Maize,01-01-2026,0,1662.088701,Rs./Quintal
Telangana,Nizamabad,Maize,3/30/2024,52.26021779,2066.545821,Rs./Quintal
Telangana,Siddipet,Cotton,11/24/2025,9.268745073,7009.448011,Rs./Quintal
Telangana,Ranga Reddy,Karbuja(Musk Melon),5/24/2024,34.46618993,1299.621281,Rs./Quintal
Telangana,Warangal,Grapes,01-03-2026,1.61997036,5052.899097,Rs./Quintal
Telangana,Suryapet,Maize,4/21/2026,108.1276306,1803.752092,Rs./Quintal
Telangana,Siddipet,Cotton,10/29/2025,0.5,6500,Rs./Quintal
Telangana,Mancherial,Cotton,3/30/2024,57.67482965,7175.269302,Rs./Quintal
Telangana,Bhadradri Kothagudem,Water Melon,2/22/2026,0,757.4072553,Rs./Quintal
Telangana,Khammam,Maize,4/29/2024,843.2,2199.75,Rs./Quintal
Telangana,Siddipet,Maize,6/19/2024,2.45,2296.63,Rs./Quintal
Telangana,Suryapet,Black Gram Dal(Urd Dal),09-01-2025,3.613390332,4324.539202,Rs./Quintal
Andhra Pradesh,Kurnool,Cotton,03-06-2024,933.4455678,7406.480929,Rs./Quintal
Telangana,Mahabubabad,Maize,12/19/2025,0,1710.362116,Rs./Quintal
Andhra Pradesh,NTR,Cotton,10/23/2024,16.96964225,7301.426429,Rs./Quintal
Telangana,Asifabad,Cotton,2/20/2025,68.4,6900,Rs./Quintal
Telangana,Khammam,Maize,04-09-2026,544.2,2350,Rs./Quintal
Telangana,Adilabad,Maize,01-02-2025,57.09741643,2522.313889,Rs./Quintal
Telangana,Asifabad,Maize,06-12-2025,30.352975,2220.009472,Rs./Quintal
Telangana,Warangal,Orange,03-12-2025,6,3666.67,Rs./Quintal
Telangana,Ranga Reddy,Water Melon,09-02-2025,81,500,Rs./Quintal
Telangana,Karimnagar,Maize,2/27/2026,0,2187.767455,Rs./Quintal
Telangana,Warangal,Pomegranate,1/24/2025,5.5,11000,Rs./Quintal
Andhra Pradesh,Dr.B.R.A.Konaseema,Banana,01-11-2024,133,1950,Rs./Quintal
Telangana,Jagtial,Maize,11/21/2024,16.6,2330.61,Rs./Quintal
Telangana,Siddipet,Maize,10/24/2025,0,2094.360299,Rs./Quintal
Telangana,Asifabad,Maize,6/19/2025,30,2300,Rs./Quintal
Telangana,Jagtial,Mango,05-08-2026,222.26,2004.9,Rs./Quintal
Andhra Pradesh,Kurnool,Cotton,10-05-2025,827.3303389,7290.799672,Rs./Quintal
Telangana,Ranga Reddy,Pomegranate,06-05-2025,113.432049,2593.804435,Rs./Quintal
Telangana,Ranga Reddy,Karbuja(Musk Melon),08-05-2024,97.06670621,1085.941005,Rs./Quintal
Telangana,Khammam,Cotton,7/19/2024,26.08182597,7248.993095,Rs./Quintal
Andhra Pradesh,East Godavari,Water Melon,03-11-2025,55.91606883,2805.835315,Rs./Quintal
Telangana,Ranga Reddy,Papaya,06-06-2024,84.2,800,Rs./Quintal
Telangana,Siddipet,Maize,3/14/2025,36.14341702,2222.436732,Rs./Quintal
Telangana,Ranga Reddy,Karbuja(Musk Melon),06-03-2026,1305,800,Rs./Quintal
